GICDeviceID,SampleDateTime,GICMeasured
10066,5/12/2024 9:36:00 AM,1.43
10066,5/12/2024 9:36:10 AM,1.43
10066,5/12/2024 9:36:20 AM,1.43
10066,5/12/2024 9:36:30 AM,1.43
10066,5/12/2024 9:36:40 AM,1.43
10066,5/12/2024 9:36:50 AM,1.43
10066,5/12/2024 9:37:00 AM,1.44
10066,5/12/2024 9:37:10 AM,1.44
10066,5/12/2024 9:37:20 AM,1.44
10066,5/12/2024 9:37:30 AM,1.44
10066,5/12/2024 9:37:40 AM,1.44
10066,5/12/2024 9:37:50 AM,1.44
10066,5/12/2024 9:38:00 AM,1.44
10066,5/12/2024 9:38:10 AM,1.45
10066,5/12/2024 9:38:20 AM,1.45
10066,5/12/2024 9:38:30 AM,1.45
10066,5/12/2024 9:38:40 AM,1.45
10066,5/12/2024 9:38:50 AM,1.45
10066,5/12/2024 9:39:00 AM,1.45
10066,5/12/2024 9:39:10 AM,1.45
10066,5/12/2024 9:39:20 AM,1.45
10066,5/12/2024 9:39:30 AM,1.46
10066,5/12/2024 9:39:40 AM,1.46
10066,5/12/2024 9:39:50 AM,1.46
10066,5/12/2024 9:40:00 AM,1.46
10066,5/12/2024 9:40:10 AM,1.46
10066,5/12/2024 9:40:20 AM,1.46
10066,5/12/2024 9:40:30 AM,1.46
10066,5/12/2024 9:40:40 AM,1.46
10066,5/12/2024 9:40:50 AM,1.47
10066,5/12/2024 9:41:00 AM,1.47
10066,5/12/2024 9:41:10 AM,1.47
10066,5/12/2024 9:41:20 AM,1.47
10066,5/12/2024 9:41:30 AM,1.47
10066,5/12/2024 9:41:40 AM,1.47
10066,5/12/2024 9:41:50 AM,1.47
10066,5/12/2024 9:42:00 AM,1.48
10066,5/12/2024 9:42:10 AM,1.48
10066,5/12/2024 9:42:20 AM,1.48
10066,5/12/2024 9:42:30 AM,1.48
10066,5/12/2024 9:42:40 AM,1.48
10066,5/12/2024 9:42:50 AM,1.48
10066,5/12/2024 9:43:00 AM,1.48
10066,5/12/2024 9:43:10 AM,1.48
10066,5/12/2024 9:43:20 AM,1.49
10066,5/12/2024 9:43:30 AM,1.49
10066,5/12/2024 9:43:40 AM,1.49
10066,5/12/2024 9:43:50 AM,1.49
10066,5/12/2024 9:44:00 AM,1.49
10066,5/12/2024 9:44:10 AM,1.49
10066,5/12/2024 9:44:20 AM,1.49
10066,5/12/2024 9:44:30 AM,1.49
10066,5/12/2024 9:44:40 AM,1.50
10066,5/12/2024 9:44:50 AM,1.50
10066,5/12/2024 9:45:00 AM,1.50
10066,5/12/2024 9:45:10 AM,1.50
10066,5/12/2024 9:45:20 AM,1.49
10066,5/12/2024 9:45:30 AM,1.47
10066,5/12/2024 9:45:40 AM,1.45
10066,5/12/2024 9:45:50 AM,1.43
10066,5/12/2024 9:46:00 AM,1.40
10066,5/12/2024 9:46:10 AM,1.38
10066,5/12/2024 9:46:20 AM,1.36
10066,5/12/2024 9:46:30 AM,1.34
10066,5/12/2024 9:46:40 AM,1.32
10066,5/12/2024 9:46:50 AM,1.30
10066,5/12/2024 9:47:00 AM,1.28
10066,5/12/2024 9:47:10 AM,1.26
10066,5/12/2024 9:47:20 AM,1.24
10066,5/12/2024 9:47:30 AM,1.22
10066,5/12/2024 9:47:40 AM,1.20
10066,5/12/2024 9:47:50 AM,1.18
10066,5/12/2024 9:48:00 AM,1.16
10066,5/12/2024 9:48:10 AM,1.14
10066,5/12/2024 9:48:20 AM,1.12
10066,5/12/2024 9:48:30 AM,1.10
10066,5/12/2024 9:48:40 AM,1.08
10066,5/12/2024 9:48:50 AM,1.06
10066,5/12/2024 9:49:00 AM,1.04
10066,5/12/2024 9:49:10 AM,1.02
10066,5/12/2024 9:49:20 AM,1.00
10066,5/12/2024 9:49:30 AM,0.98
10066,5/12/2024 9:49:40 AM,0.96
10066,5/12/2024 9:49:50 AM,0.93
10066,5/12/2024 9:50:00 AM,0.91
10066,5/12/2024 9:50:10 AM,0.89
10066,5/12/2024 9:50:20 AM,0.87
10066,5/12/2024 9:50:30 AM,0.85
10066,5/12/2024 9:50:40 AM,0.83
10066,5/12/2024 9:50:50 AM,0.81
10066,5/12/2024 9:51:00 AM,0.79
10066,5/12/2024 9:51:10 AM,0.77
10066,5/12/2024 9:51:20 AM,0.75
10066,5/12/2024 9:51:30 AM,0.73
10066,5/12/2024 9:51:40 AM,0.71
10066,5/12/2024 9:51:50 AM,0.69
10066,5/12/2024 9:52:00 AM,0.67
10066,5/12/2024 9:52:10 AM,0.65
10066,5/12/2024 9:52:20 AM,0.63
10066,5/12/2024 9:52:30 AM,0.61
10066,5/12/2024 9:52:40 AM,0.59
10066,5/12/2024 9:52:50 AM,0.57
10066,5/12/2024 9:53:00 AM,0.55
10066,5/12/2024 9:53:10 AM,0.53
10066,5/12/2024 9:53:20 AM,0.51
10066,5/12/2024 9:53:30 AM,0.48
10066,5/12/2024 9:53:40 AM,0.46
10066,5/12/2024 9:53:50 AM,0.44
10066,5/12/2024 9:54:00 AM,0.42
10066,5/12/2024 9:54:10 AM,0.40
10066,5/12/2024 9:54:20 AM,0.57
10066,5/12/2024 9:54:30 AM,0.75
10066,5/12/2024 9:54:40 AM,0.94
10066,5/12/2024 9:54:50 AM,0.95
10066,5/12/2024 9:55:00 AM,0.88
10066,5/12/2024 9:55:10 AM,0.81
10066,5/12/2024 9:55:20 AM,0.74
10066,5/12/2024 9:55:30 AM,0.67
10066,5/12/2024 9:55:40 AM,0.59
10066,5/12/2024 9:55:50 AM,0.52
10066,5/12/2024 9:56:00 AM,0.45
10066,5/12/2024 9:56:10 AM,0.38
10066,5/12/2024 9:56:20 AM,0.31
10066,5/12/2024 9:56:30 AM,0.60
10066,5/12/2024 9:56:40 AM,0.93
10066,5/12/2024 9:56:50 AM,1.26
10066,5/12/2024 9:57:00 AM,1.30
10066,5/12/2024 9:57:10 AM,1.31
10066,5/12/2024 9:57:20 AM,1.31
10066,5/12/2024 9:57:30 AM,1.31
10066,5/12/2024 9:57:40 AM,1.31
10066,5/12/2024 9:57:50 AM,1.32
10066,5/12/2024 9:58:00 AM,1.32
10066,5/12/2024 9:58:10 AM,1.32
10066,5/12/2024 9:58:20 AM,1.32
10066,5/12/2024 9:58:30 AM,1.33
10066,5/12/2024 9:58:40 AM,1.33
10066,5/12/2024 9:58:50 AM,1.33
10066,5/12/2024 9:59:00 AM,1.34
10066,5/12/2024 9:59:10 AM,1.34
10066,5/12/2024 9:59:20 AM,1.34
10066,5/12/2024 9:59:30 AM,1.34
10066,5/12/2024 9:59:40 AM,1.35
10066,5/12/2024 9:59:50 AM,1.35
10066,5/12/2024 10:00:00 AM,1.35
10066,5/12/2024 10:00:10 AM,1.35
10066,5/12/2024 10:00:20 AM,1.36
10066,5/12/2024 10:00:30 AM,1.36
10066,5/12/2024 10:00:40 AM,1.36
10066,5/12/2024 10:00:50 AM,1.37
10066,5/12/2024 10:01:00 AM,1.37
10066,5/12/2024 10:01:10 AM,1.37
10066,5/12/2024 10:01:20 AM,1.37
10066,5/12/2024 10:01:30 AM,1.38
10066,5/12/2024 10:01:40 AM,1.38
10066,5/12/2024 10:01:50 AM,1.38
10066,5/12/2024 10:02:00 AM,1.38
10066,5/12/2024 10:02:10 AM,1.39
10066,5/12/2024 10:02:20 AM,1.39
10066,5/12/2024 10:02:30 AM,1.39
10066,5/12/2024 10:02:40 AM,1.40
10066,5/12/2024 10:02:50 AM,1.40
10066,5/12/2024 10:03:00 AM,1.40
10066,5/12/2024 10:03:10 AM,1.40
10066,5/12/2024 10:03:20 AM,1.41
10066,5/12/2024 10:03:30 AM,1.41
10066,5/12/2024 10:03:40 AM,1.41
10066,5/12/2024 10:03:50 AM,1.41
10066,5/12/2024 10:04:00 AM,1.42
10066,5/12/2024 10:04:10 AM,1.42
10066,5/12/2024 10:04:20 AM,1.42
10066,5/12/2024 10:04:30 AM,1.43
10066,5/12/2024 10:04:40 AM,1.43
10066,5/12/2024 10:04:50 AM,1.43
10066,5/12/2024 10:05:00 AM,1.43
10066,5/12/2024 10:05:10 AM,1.44
10066,5/12/2024 10:05:20 AM,1.44
10066,5/12/2024 10:05:30 AM,1.44
10066,5/12/2024 10:05:40 AM,1.44
10066,5/12/2024 10:05:50 AM,1.45
10066,5/12/2024 10:06:00 AM,1.45
10066,5/12/2024 10:06:10 AM,1.45
10066,5/12/2024 10:06:20 AM,1.46
10066,5/12/2024 10:06:30 AM,1.46
10066,5/12/2024 10:06:40 AM,1.46
10066,5/12/2024 10:06:50 AM,1.46
10066,5/12/2024 10:07:00 AM,1.47
10066,5/12/2024 10:07:10 AM,1.47
10066,5/12/2024 10:07:20 AM,1.47
10066,5/12/2024 10:07:30 AM,1.47
10066,5/12/2024 10:07:40 AM,1.48
10066,5/12/2024 10:07:50 AM,1.48
10066,5/12/2024 10:08:00 AM,1.48
10066,5/12/2024 10:08:10 AM,1.48
10066,5/12/2024 10:08:20 AM,1.49
10066,5/12/2024 10:08:30 AM,1.49
10066,5/12/2024 10:08:40 AM,1.49
10066,5/12/2024 10:08:50 AM,1.50
10066,5/12/2024 10:09:00 AM,1.50
10066,5/12/2024 10:09:10 AM,1.50
10066,5/12/2024 10:09:20 AM,1.50
10066,5/12/2024 10:09:30 AM,1.51
10066,5/12/2024 10:09:40 AM,1.51
10066,5/12/2024 10:09:50 AM,1.51
10066,5/12/2024 10:10:00 AM,1.51
10066,5/12/2024 10:10:10 AM,1.52
10066,5/12/2024 10:10:20 AM,1.52
10066,5/12/2024 10:10:30 AM,1.52
10066,5/12/2024 10:10:40 AM,1.53
10066,5/12/2024 10:10:50 AM,1.53
10066,5/12/2024 10:11:00 AM,1.53
10066,5/12/2024 10:11:10 AM,1.53
10066,5/12/2024 10:11:20 AM,1.54
10066,5/12/2024 10:11:30 AM,1.54
10066,5/12/2024 10:11:40 AM,1.54
10066,5/12/2024 10:11:50 AM,1.54
10066,5/12/2024 10:12:00 AM,1.55
10066,5/12/2024 10:12:10 AM,1.55
10066,5/12/2024 10:12:20 AM,1.55
10066,5/12/2024 10:12:30 AM,1.56
10066,5/12/2024 10:12:40 AM,1.56
10066,5/12/2024 10:12:50 AM,1.56
10066,5/12/2024 10:13:00 AM,1.56
10066,5/12/2024 10:13:10 AM,1.57
10066,5/12/2024 10:13:20 AM,1.57
10066,5/12/2024 10:13:30 AM,1.57
10066,5/12/2024 10:13:40 AM,1.57
10066,5/12/2024 10:13:50 AM,1.58
10066,5/12/2024 10:14:00 AM,1.58
10066,5/12/2024 10:14:10 AM,1.58
10066,5/12/2024 10:14:20 AM,1.59
10066,5/12/2024 10:14:30 AM,1.59
10066,5/12/2024 10:14:40 AM,1.59
10066,5/12/2024 10:14:50 AM,1.59
10066,5/12/2024 10:15:00 AM,1.60
10066,5/12/2024 10:15:10 AM,1.60
10066,5/12/2024 10:15:20 AM,1.60
10066,5/12/2024 10:15:30 AM,1.59
10066,5/12/2024 10:15:40 AM,1.58
10066,5/12/2024 10:15:50 AM,1.57
10066,5/12/2024 10:16:00 AM,1.56
10066,5/12/2024 10:16:10 AM,1.55
10066,5/12/2024 10:16:20 AM,1.54
10066,5/12/2024 10:16:30 AM,1.53
10066,5/12/2024 10:16:40 AM,1.52
10066,5/12/2024 10:16:50 AM,1.52
10066,5/12/2024 10:17:00 AM,1.51
10066,5/12/2024 10:17:10 AM,1.50
10066,5/12/2024 10:17:20 AM,1.49
10066,5/12/2024 10:17:30 AM,1.48
10066,5/12/2024 10:17:40 AM,1.47
10066,5/12/2024 10:17:50 AM,1.46
10066,5/12/2024 10:18:00 AM,1.45
10066,5/12/2024 10:18:10 AM,1.44
10066,5/12/2024 10:18:20 AM,1.44
10066,5/12/2024 10:18:30 AM,1.43
10066,5/12/2024 10:18:40 AM,1.42
10066,5/12/2024 10:18:50 AM,1.41
10066,5/12/2024 10:19:00 AM,1.40
10066,5/12/2024 10:19:10 AM,1.39
10066,5/12/2024 10:19:20 AM,1.38
10066,5/12/2024 10:19:30 AM,1.37
10066,5/12/2024 10:19:40 AM,1.36
10066,5/12/2024 10:19:50 AM,1.36
10066,5/12/2024 10:20:00 AM,1.35
10066,5/12/2024 10:20:10 AM,1.34
10066,5/12/2024 10:20:20 AM,1.33
10066,5/12/2024 10:20:30 AM,1.32
10066,5/12/2024 10:20:40 AM,1.31
10066,5/12/2024 10:20:50 AM,1.30
10066,5/12/2024 10:21:00 AM,1.29
10066,5/12/2024 10:21:10 AM,1.28
10066,5/12/2024 10:21:20 AM,1.28
10066,5/12/2024 10:21:30 AM,1.27
10066,5/12/2024 10:21:40 AM,1.26
10066,5/12/2024 10:21:50 AM,1.25
10066,5/12/2024 10:22:00 AM,1.24
10066,5/12/2024 10:22:10 AM,1.23
10066,5/12/2024 10:22:20 AM,1.22
10066,5/12/2024 10:22:30 AM,1.21
10066,5/12/2024 10:22:40 AM,1.20
10066,5/12/2024 10:22:50 AM,1.20
10066,5/12/2024 10:23:00 AM,1.19
10066,5/12/2024 10:23:10 AM,1.18
10066,5/12/2024 10:23:20 AM,1.17
10066,5/12/2024 10:23:30 AM,1.16
10066,5/12/2024 10:23:40 AM,1.15
10066,5/12/2024 10:23:50 AM,1.14
10066,5/12/2024 10:24:00 AM,1.13
10066,5/12/2024 10:24:10 AM,1.12
10066,5/12/2024 10:24:20 AM,1.12
10066,5/12/2024 10:24:30 AM,1.11
10066,5/12/2024 10:24:40 AM,1.10
10066,5/12/2024 10:24:50 AM,1.09
10066,5/12/2024 10:25:00 AM,1.08
10066,5/12/2024 10:25:10 AM,1.07
10066,5/12/2024 10:25:20 AM,1.06
10066,5/12/2024 10:25:30 AM,1.05
10066,5/12/2024 10:25:40 AM,1.04
10066,5/12/2024 10:25:50 AM,1.04
10066,5/12/2024 10:26:00 AM,1.03
10066,5/12/2024 10:26:10 AM,1.02
10066,5/12/2024 10:26:20 AM,1.01
10066,5/12/2024 10:26:30 AM,1.00
10066,5/12/2024 10:26:40 AM,0.99
10066,5/12/2024 10:26:50 AM,0.98
10066,5/12/2024 10:27:00 AM,0.97
10066,5/12/2024 10:27:10 AM,0.96
10066,5/12/2024 10:27:20 AM,0.96
10066,5/12/2024 10:27:30 AM,0.95
10066,5/12/2024 10:27:40 AM,0.94
10066,5/12/2024 10:27:50 AM,0.93
10066,5/12/2024 10:28:00 AM,0.92
10066,5/12/2024 10:28:10 AM,0.91
10066,5/12/2024 10:28:20 AM,0.90
10066,5/12/2024 10:28:30 AM,0.89
10066,5/12/2024 10:28:40 AM,0.88
10066,5/12/2024 10:28:50 AM,0.88
10066,5/12/2024 10:29:00 AM,0.87
10066,5/12/2024 10:29:10 AM,0.86
10066,5/12/2024 10:29:20 AM,0.85
10066,5/12/2024 10:29:30 AM,0.84
10066,5/12/2024 10:29:40 AM,0.83
10066,5/12/2024 10:29:50 AM,0.82
10066,5/12/2024 10:30:00 AM,0.81
10066,5/12/2024 10:30:10 AM,0.80
10066,5/12/2024 10:30:20 AM,0.79
10066,5/12/2024 10:30:30 AM,0.79
10066,5/12/2024 10:30:40 AM,0.78
10066,5/12/2024 10:30:50 AM,0.77
10066,5/12/2024 10:31:00 AM,0.76
10066,5/12/2024 10:31:10 AM,0.75
10066,5/12/2024 10:31:20 AM,0.74
10066,5/12/2024 10:31:30 AM,0.73
10066,5/12/2024 10:31:40 AM,0.72
10066,5/12/2024 10:31:50 AM,0.71
10066,5/12/2024 10:32:00 AM,0.71
10066,5/12/2024 10:32:10 AM,0.70
10066,5/12/2024 10:32:20 AM,0.69
10066,5/12/2024 10:32:30 AM,0.68
10066,5/12/2024 10:32:40 AM,0.67
10066,5/12/2024 10:32:50 AM,0.66
10066,5/12/2024 10:33:00 AM,0.65
10066,5/12/2024 10:33:10 AM,0.64
10066,5/12/2024 10:33:20 AM,0.63
10066,5/12/2024 10:33:30 AM,0.63
10066,5/12/2024 10:33:40 AM,0.62
10066,5/12/2024 10:33:50 AM,0.61
10066,5/12/2024 10:34:00 AM,0.60
10066,5/12/2024 10:34:10 AM,0.59
10066,5/12/2024 10:34:20 AM,0.58
10066,5/12/2024 10:34:30 AM,0.57
10066,5/12/2024 10:34:40 AM,0.56
10066,5/12/2024 10:34:50 AM,0.55
10066,5/12/2024 10:35:00 AM,0.55
10066,5/12/2024 10:35:10 AM,0.54
10066,5/12/2024 10:35:20 AM,0.53
10066,5/12/2024 10:35:30 AM,0.52
10066,5/12/2024 10:35:40 AM,0.51
10066,5/12/2024 10:35:50 AM,0.50
10066,5/12/2024 10:36:00 AM,0.49
10066,5/12/2024 10:36:10 AM,0.48
10066,5/12/2024 10:36:20 AM,0.47
10066,5/12/2024 10:36:30 AM,0.47
10066,5/12/2024 10:36:40 AM,0.46
10066,5/12/2024 10:36:50 AM,0.45
10066,5/12/2024 10:37:00 AM,0.44
10066,5/12/2024 10:37:10 AM,0.43
10066,5/12/2024 10:37:20 AM,0.42
10066,5/12/2024 10:37:30 AM,0.41
10066,5/12/2024 10:37:40 AM,0.40
10066,5/12/2024 10:37:50 AM,0.67
10066,5/12/2024 10:38:00 AM,1.07
10066,5/12/2024 10:38:10 AM,1.18
10066,5/12/2024 10:38:20 AM,1.16
10066,5/12/2024 10:38:30 AM,1.14
10066,5/12/2024 10:38:40 AM,1.11
10066,5/12/2024 10:38:50 AM,1.09
10066,5/12/2024 10:39:00 AM,1.06
10066,5/12/2024 10:39:10 AM,1.04
10066,5/12/2024 10:39:20 AM,1.01
10066,5/12/2024 10:39:30 AM,0.99
10066,5/12/2024 10:39:40 AM,0.96
10066,5/12/2024 10:39:50 AM,0.94
10066,5/12/2024 10:40:00 AM,0.92
10066,5/12/2024 10:40:10 AM,0.89
10066,5/12/2024 10:40:20 AM,0.87
10066,5/12/2024 10:40:30 AM,0.84
10066,5/12/2024 10:40:40 AM,0.82
10066,5/12/2024 10:40:50 AM,0.79
10066,5/12/2024 10:41:00 AM,0.77
10066,5/12/2024 10:41:10 AM,0.74
10066,5/12/2024 10:41:20 AM,0.72
10066,5/12/2024 10:41:30 AM,0.70
10066,5/12/2024 10:41:40 AM,0.67
10066,5/12/2024 10:41:50 AM,0.65
10066,5/12/2024 10:42:00 AM,0.62
10066,5/12/2024 10:42:10 AM,0.60
10066,5/12/2024 10:42:20 AM,0.57
10066,5/12/2024 10:42:30 AM,0.55
10066,5/12/2024 10:42:40 AM,0.53
10066,5/12/2024 10:42:50 AM,0.50
10066,5/12/2024 10:43:00 AM,0.48
10066,5/12/2024 10:43:10 AM,0.45
10066,5/12/2024 10:43:20 AM,0.43
10066,5/12/2024 10:43:30 AM,0.40
10066,5/12/2024 10:43:40 AM,0.45
10066,5/12/2024 10:43:50 AM,0.51
10066,5/12/2024 10:44:00 AM,0.57
10066,5/12/2024 10:44:10 AM,0.63
10066,5/12/2024 10:44:20 AM,0.69
10066,5/12/2024 10:44:30 AM,0.75
10066,5/12/2024 10:44:40 AM,0.80
10066,5/12/2024 10:44:50 AM,0.86
10066,5/12/2024 10:45:00 AM,0.92
10066,5/12/2024 10:45:10 AM,0.98
10066,5/12/2024 10:45:20 AM,0.97
10066,5/12/2024 10:45:30 AM,0.92
10066,5/12/2024 10:45:40 AM,0.88
10066,5/12/2024 10:45:50 AM,0.83
10066,5/12/2024 10:46:00 AM,0.78
10066,5/12/2024 10:46:10 AM,0.74
10066,5/12/2024 10:46:20 AM,0.69
10066,5/12/2024 10:46:30 AM,0.64
10066,5/12/2024 10:46:40 AM,0.60
10066,5/12/2024 10:46:50 AM,0.55
10066,5/12/2024 10:47:00 AM,0.51
10066,5/12/2024 10:47:10 AM,0.90
10066,5/12/2024 10:47:20 AM,1.36
10066,5/12/2024 10:47:30 AM,1.47
10066,5/12/2024 10:47:40 AM,1.42
10066,5/12/2024 10:47:50 AM,1.36
10066,5/12/2024 10:48:00 AM,1.31
10066,5/12/2024 10:48:10 AM,1.26
10066,5/12/2024 10:48:20 AM,1.21
10066,5/12/2024 10:48:30 AM,1.16
10066,5/12/2024 10:48:40 AM,1.11
10066,5/12/2024 10:48:50 AM,1.06
10066,5/12/2024 10:49:00 AM,1.01
10066,5/12/2024 10:49:10 AM,0.96
10066,5/12/2024 10:49:20 AM,0.91
10066,5/12/2024 10:49:30 AM,0.86
10066,5/12/2024 10:49:40 AM,0.81
10066,5/12/2024 10:49:50 AM,0.90
10066,5/12/2024 10:50:00 AM,1.01
10066,5/12/2024 10:50:10 AM,1.12
10066,5/12/2024 10:50:20 AM,1.23
10066,5/12/2024 10:50:30 AM,1.34
10066,5/12/2024 10:50:40 AM,1.45
10066,5/12/2024 10:50:50 AM,1.57
10066,5/12/2024 10:51:00 AM,1.51
10066,5/12/2024 10:51:10 AM,1.38
10066,5/12/2024 10:51:20 AM,1.26
10066,5/12/2024 10:51:30 AM,1.13
10066,5/12/2024 10:51:40 AM,1.00
10066,5/12/2024 10:51:50 AM,0.87
10066,5/12/2024 10:52:00 AM,0.74
10066,5/12/2024 10:52:10 AM,0.62
10066,5/12/2024 10:52:20 AM,0.70
10066,5/12/2024 10:52:30 AM,0.82
10066,5/12/2024 10:52:40 AM,0.93
10066,5/12/2024 10:52:50 AM,1.05
10066,5/12/2024 10:53:00 AM,1.16
10066,5/12/2024 10:53:10 AM,1.18
10066,5/12/2024 10:53:20 AM,1.15
10066,5/12/2024 10:53:30 AM,1.13
10066,5/12/2024 10:53:40 AM,1.10
10066,5/12/2024 10:53:50 AM,1.07
10066,5/12/2024 10:54:00 AM,1.05
10066,5/12/2024 10:54:10 AM,1.02
10066,5/12/2024 10:54:20 AM,0.99
10066,5/12/2024 10:54:30 AM,0.97
10066,5/12/2024 10:54:40 AM,0.94
10066,5/12/2024 10:54:50 AM,0.91
10066,5/12/2024 10:55:00 AM,0.88
10066,5/12/2024 10:55:10 AM,0.86
10066,5/12/2024 10:55:20 AM,0.83
10066,5/12/2024 10:55:30 AM,0.80
10066,5/12/2024 10:55:40 AM,0.86
10066,5/12/2024 10:55:50 AM,0.92
10066,5/12/2024 10:56:00 AM,0.98
10066,5/12/2024 10:56:10 AM,1.04
10066,5/12/2024 10:56:20 AM,1.11
10066,5/12/2024 10:56:30 AM,1.17
10066,5/12/2024 10:56:40 AM,1.23
10066,5/12/2024 10:56:50 AM,1.29
10066,5/12/2024 10:57:00 AM,1.36
10066,5/12/2024 10:57:10 AM,1.42
10066,5/12/2024 10:57:20 AM,1.48
10066,5/12/2024 10:57:30 AM,1.26
10066,5/12/2024 10:57:40 AM,0.90
10066,5/12/2024 10:57:50 AM,0.54
10066,5/12/2024 10:58:00 AM,0.55
10066,5/12/2024 10:58:10 AM,0.61
10066,5/12/2024 10:58:20 AM,0.66
10066,5/12/2024 10:58:30 AM,0.72
10066,5/12/2024 10:58:40 AM,0.77
10066,5/12/2024 10:58:50 AM,0.83
10066,5/12/2024 10:59:00 AM,0.88
10066,5/12/2024 10:59:10 AM,0.94
10066,5/12/2024 10:59:20 AM,0.99
10066,5/12/2024 10:59:30 AM,1.05
10066,5/12/2024 10:59:40 AM,1.10
10066,5/12/2024 10:59:50 AM,1.16
10066,5/12/2024 11:00:00 AM,1.22
10066,5/12/2024 11:00:10 AM,1.27
10066,5/12/2024 11:00:20 AM,1.30
10066,5/12/2024 11:00:30 AM,1.30
10066,5/12/2024 11:00:40 AM,1.31
10066,5/12/2024 11:00:50 AM,1.31
10066,5/12/2024 11:01:00 AM,1.31
10066,5/12/2024 11:01:10 AM,1.31
10066,5/12/2024 11:01:20 AM,1.31
10066,5/12/2024 11:01:30 AM,1.32
10066,5/12/2024 11:01:40 AM,1.32
10066,5/12/2024 11:01:50 AM,1.32
10066,5/12/2024 11:02:00 AM,1.32
10066,5/12/2024 11:02:10 AM,1.33
10066,5/12/2024 11:02:20 AM,1.33
10066,5/12/2024 11:02:30 AM,1.33
10066,5/12/2024 11:02:40 AM,1.33
10066,5/12/2024 11:02:50 AM,1.33
10066,5/12/2024 11:03:00 AM,1.34
10066,5/12/2024 11:03:10 AM,1.34
10066,5/12/2024 11:03:20 AM,1.34
10066,5/12/2024 11:03:30 AM,1.34
10066,5/12/2024 11:03:40 AM,1.34
10066,5/12/2024 11:03:50 AM,1.35
10066,5/12/2024 11:04:00 AM,1.35
10066,5/12/2024 11:04:10 AM,1.35
10066,5/12/2024 11:04:20 AM,1.35
10066,5/12/2024 11:04:30 AM,1.35
10066,5/12/2024 11:04:40 AM,1.36
10066,5/12/2024 11:04:50 AM,1.36
10066,5/12/2024 11:05:00 AM,1.36
10066,5/12/2024 11:05:10 AM,1.36
10066,5/12/2024 11:05:20 AM,1.37
10066,5/12/2024 11:05:30 AM,1.37
10066,5/12/2024 11:05:40 AM,1.37
10066,5/12/2024 11:05:50 AM,1.37
10066,5/12/2024 11:06:00 AM,1.37
10066,5/12/2024 11:06:10 AM,1.38
10066,5/12/2024 11:06:20 AM,1.38
10066,5/12/2024 11:06:30 AM,1.38
10066,5/12/2024 11:06:40 AM,1.38
10066,5/12/2024 11:06:50 AM,1.38
10066,5/12/2024 11:07:00 AM,1.39
10066,5/12/2024 11:07:10 AM,1.39
10066,5/12/2024 11:07:20 AM,1.39
10066,5/12/2024 11:07:30 AM,1.39
10066,5/12/2024 11:07:40 AM,1.40
10066,5/12/2024 11:07:50 AM,1.40
10066,5/12/2024 11:08:00 AM,1.40
10066,5/12/2024 11:08:10 AM,1.17
10066,5/12/2024 11:08:20 AM,0.84
10066,5/12/2024 11:08:30 AM,0.51
10066,5/12/2024 11:08:40 AM,0.40
10066,5/12/2024 11:08:50 AM,0.41
10066,5/12/2024 11:09:00 AM,0.42
10066,5/12/2024 11:09:10 AM,0.42
10066,5/12/2024 11:09:20 AM,0.43
10066,5/12/2024 11:09:30 AM,0.44
10066,5/12/2024 11:09:40 AM,0.44
10066,5/12/2024 11:09:50 AM,0.45
10066,5/12/2024 11:10:00 AM,0.45
10066,5/12/2024 11:10:10 AM,0.46
10066,5/12/2024 11:10:20 AM,0.47
10066,5/12/2024 11:10:30 AM,0.47
